timestamp,machine_id,temperature,vibration,pressure,is_anomaly,rul_days
2026-01-11 10:28:59.136282,M_001,70.15,3.013,116.92,0,50.0
2026-01-11 11:28:59.136282,M_001,71.82,3.193,123.64,0,50.0
2026-01-11 12:28:59.136282,M_001,68.57,3.116,112.82,0,50.0
2026-01-11 13:28:59.136282,M_001,65.81,2.782,108.23,0,50.0
2026-01-11 14:28:59.136282,M_001,71.6,2.681,113.53,0,50.0
2026-01-11 15:28:59.136282,M_001,66.94,2.633,119.2,0,50.0
2026-01-11 16:28:59.136282,M_001,67.16,2.958,113.4,0,50.0
2026-01-11 17:28:59.136282,M_001,70.71,3.079,118.31,0,50.0
2026-01-11 18:28:59.136282,M_001,67.85,2.642,116.64,0,50.0
2026-01-11 19:28:59.136282,M_001,66.19,2.908,107.18,0,50.0
2026-01-11 20:28:59.136282,M_001,68.11,3.242,115.84,0,50.0
2026-01-11 21:28:59.136282,M_001,72.69,3.264,117.76,0,50.0
2026-01-11 22:28:59.136282,M_001,83.95,8.865,113.95,1,50.0
2026-01-11 23:28:59.136282,M_001,65.64,3.159,112.53,0,50.0
2026-01-12 00:28:59.136282,M_001,70.83,2.98,108.66,0,50.0
2026-01-12 01:28:59.136282,M_001,84.46,8.605,121.91,1,50.0
2026-01-12 02:28:59.136282,M_001,67.25,2.985,110.2,0,50.0
2026-01-12 03:28:59.136282,M_001,66.62,2.738,104.17,0,50.0
2026-01-12 04:28:59.136282,M_001,67.94,3.088,107.55,0,50.0
2026-01-12 05:28:59.136282,M_001,63.97,3.135,111.77,0,50.0
2026-01-12 06:28:59.136282,M_001,66.39,3.413,111.82,0,50.0
2026-01-12 07:28:59.136282,M_001,67.86,3.274,124.07,0,50.0
2026-01-12 08:28:59.136282,M_001,69.54,3.02,118.53,0,50.0
2026-01-12 09:28:59.136282,M_001,66.39,3.125,111.39,0,50.0
2026-01-12 10:28:59.136282,M_001,67.67,3.197,108.93,0,50.0
2026-01-12 11:28:59.136282,M_001,67.1,2.733,113.96,0,50.0
2026-01-12 12:28:59.136282,M_001,70.52,3.028,109.52,0,50.0
2026-01-12 13:28:59.136282,M_001,71.2,2.832,115.95,0,50.0
2026-01-12 14:28:59.136282,M_001,66.75,3.119,124.06,0,50.0
2026-01-12 15:28:59.136282,M_001,70.58,2.619,108.77,0,50.0
2026-01-12 16:28:59.136282,M_001,67.77,2.548,116.26,0,50.0
2026-01-12 17:28:59.136282,M_001,67.2,3.108,113.67,0,50.0
2026-01-12 18:28:59.136282,M_001,68.52,2.795,108.79,0,50.0
2026-01-12 19:28:59.136282,M_001,61.75,2.943,112.75,0,50.0
2026-01-12 20:28:59.136282,M_001,70.81,2.81,111.63,0,50.0
2026-01-12 21:28:59.136282,M_001,68.43,2.98,111.77,0,50.0
2026-01-12 22:28:59.136282,M_001,67.29,2.861,110.25,0,50.0
2026-01-12 23:28:59.136282,M_001,65.84,2.733,110.03,0,50.0
2026-01-13 00:28:59.136282,M_001,70.48,2.847,114.53,0,50.0
2026-01-13 01:28:59.136282,M_001,66.0,2.922,108.98,0,50.0
2026-01-13 02:28:59.136282,M_001,68.96,2.845,114.97,0,50.0
2026-01-13 03:28:59.136282,M_001,68.52,2.88,111.62,0,50.0
2026-01-13 04:28:59.136282,M_001,69.08,2.651,116.11,0,50.0
2026-01-13 05:28:59.136282,M_001,64.78,2.917,116.38,0,50.0
2026-01-13 06:28:59.136282,M_001,66.02,2.739,115.64,0,50.0
2026-01-13 07:28:59.136282,M_001,69.79,2.842,115.4,0,50.0
2026-01-13 08:28:59.136282,M_001,65.84,2.919,109.28,0,50.0
2026-01-13 09:28:59.136282,M_001,61.65,2.812,124.69,0,50.0
2026-01-13 10:28:59.136282,M_001,68.73,3.313,114.74,0,50.0
2026-01-13 11:28:59.136282,M_001,66.03,2.772,114.35,0,50.0
2026-01-13 12:28:59.136282,M_001,66.2,2.742,112.23,0,50.0
2026-01-13 13:28:59.136282,M_001,65.58,2.612,115.11,0,50.0
2026-01-13 14:28:59.136282,M_001,66.91,2.589,119.06,0,50.0
2026-01-13 15:28:59.136282,M_001,67.34,2.707,114.61,0,50.0
2026-01-13 16:28:59.136282,M_001,66.64,3.131,115.21,0,50.0
2026-01-13 17:28:59.136282,M_001,64.61,2.974,121.48,0,50.0
2026-01-13 18:28:59.136282,M_001,66.6,3.158,114.98,0,50.0
2026-01-13 19:28:59.136282,M_001,69.2,3.098,117.92,0,50.0
2026-01-13 20:28:59.136282,M_001,66.82,2.821,109.86,0,50.0
2026-01-13 21:28:59.136282,M_001,68.34,2.754,115.66,0,50.0
2026-01-13 22:28:59.136282,M_001,67.54,3.184,114.24,0,50.0
2026-01-13 23:28:59.136282,M_001,68.4,3.131,121.8,0,50.0
2026-01-14 00:28:59.136282,M_001,67.12,3.099,120.58,0,50.0
2026-01-14 01:28:59.136282,M_001,72.67,2.74,117.62,0,50.0
2026-01-14 02:28:59.136282,M_001,67.83,3.165,109.61,0,50.0
2026-01-14 03:28:59.136282,M_001,69.77,2.868,121.17,0,50.0
2026-01-14 04:28:59.136282,M_001,70.08,2.897,109.64,0,50.0
2026-01-14 05:28:59.136282,M_001,66.48,2.788,112.59,0,50.0
2026-01-14 06:28:59.136282,M_001,70.72,2.837,120.73,0,50.0
2026-01-14 07:28:59.136282,M_001,70.53,2.881,120.77,0,50.0
2026-01-14 08:28:59.136282,M_001,65.68,2.966,108.74,0,50.0
2026-01-14 09:28:59.136282,M_001,69.87,2.821,117.26,0,50.0
2026-01-14 10:28:59.136282,M_001,69.23,2.632,115.27,0,50.0
2026-01-14 11:28:59.136282,M_001,71.37,3.107,108.06,0,50.0
2026-01-14 12:28:59.136282,M_001,68.19,2.999,117.81,0,50.0
2026-01-14 13:28:59.136282,M_001,69.71,2.956,117.89,0,50.0
2026-01-14 14:28:59.136282,M_001,67.23,2.707,120.18,0,50.0
2026-01-14 15:28:59.136282,M_001,67.25,2.952,114.32,0,50.0
2026-01-14 16:28:59.136282,M_001,66.42,2.883,116.3,0,50.0
2026-01-14 17:28:59.136282,M_001,67.87,2.814,118.39,0,50.0
2026-01-14 18:28:59.136282,M_001,68.97,3.025,109.96,0,50.0
2026-01-14 19:28:59.136282,M_001,69.66,3.033,112.71,0,50.0
2026-01-14 20:28:59.136282,M_001,68.23,3.269,113.52,0,50.0
2026-01-14 21:28:59.136282,M_001,66.79,2.524,113.16,0,50.0
2026-01-14 22:28:59.136282,M_001,65.38,2.688,119.39,0,50.0
2026-01-14 23:28:59.136282,M_001,70.91,3.048,111.39,0,50.0
2026-01-15 00:28:59.136282,M_001,67.63,3.134,110.0,0,50.0
2026-01-15 01:28:59.136282,M_001,67.97,2.954,117.85,0,50.0
2026-01-15 02:28:59.136282,M_001,67.87,3.102,101.12,0,50.0
2026-01-15 03:28:59.136282,M_001,68.85,3.196,112.88,0,50.0
2026-01-15 04:28:59.136282,M_001,67.22,3.092,122.7,0,50.0
2026-01-15 05:28:59.136282,M_001,70.12,2.699,118.55,0,50.0
2026-01-15 06:28:59.136282,M_001,67.0,2.733,125.49,0,50.0
2026-01-15 07:28:59.136282,M_001,67.14,3.197,117.7,0,50.0
2026-01-15 08:28:59.136282,M_001,66.25,2.94,110.93,0,50.0
2026-01-15 09:28:59.136282,M_001,64.85,2.857,104.3,0,50.0
2026-01-15 10:28:59.136282,M_001,77.19,9.138,115.05,1,50.0
2026-01-15 11:28:59.136282,M_001,66.34,2.997,128.29,0,50.0
2026-01-15 12:28:59.136282,M_001,67.17,3.036,115.71,0,50.0
2026-01-15 13:28:59.136282,M_001,65.99,2.922,103.83,0,50.0
2026-01-15 14:28:59.136282,M_001,71.29,2.889,111.1,0,50.0
2026-01-15 15:28:59.136282,M_001,64.46,3.068,113.73,0,50.0
2026-01-15 16:28:59.136282,M_001,64.33,3.08,112.22,0,50.0
2026-01-15 17:28:59.136282,M_001,67.78,2.93,111.57,0,50.0
2026-01-15 18:28:59.136282,M_001,66.95,2.723,103.88,0,50.0
2026-01-15 19:28:59.136282,M_001,66.05,3.206,112.19,0,50.0
2026-01-15 20:28:59.136282,M_001,67.04,2.771,115.48,0,50.0
2026-01-15 21:28:59.136282,M_001,68.37,3.137,105.97,0,50.0
2026-01-15 22:28:59.136282,M_001,68.91,2.948,119.41,0,50.0
2026-01-15 23:28:59.136282,M_001,68.07,2.913,110.92,0,50.0
2026-01-16 00:28:59.136282,M_001,67.42,2.86,114.0,0,50.0
2026-01-16 01:28:59.136282,M_001,63.73,2.51,118.3,0,50.0
2026-01-16 02:28:59.136282,M_001,69.43,2.987,111.41,0,50.0
2026-01-16 03:28:59.136282,M_001,71.04,2.713,109.17,0,50.0
2026-01-16 04:28:59.136282,M_001,70.28,2.851,116.08,0,50.0
2026-01-16 05:28:59.136282,M_001,68.01,2.538,111.17,0,50.0
2026-01-16 06:28:59.136282,M_001,70.1,2.569,119.8,0,50.0
2026-01-16 07:28:59.136282,M_001,69.74,2.851,108.57,0,50.0
2026-01-16 08:28:59.136282,M_001,66.87,3.057,121.19,0,50.0
2026-01-16 09:28:59.136282,M_001,70.28,2.871,111.07,0,50.0
2026-01-16 10:28:59.136282,M_001,69.42,3.225,108.47,0,50.0
2026-01-16 11:28:59.136282,M_001,66.31,3.28,112.33,0,50.0
2026-01-16 12:28:59.136282,M_001,66.54,2.899,117.37,0,50.0
2026-01-16 13:28:59.136282,M_001,67.5,2.682,112.83,0,50.0
2026-01-16 14:28:59.136282,M_001,66.97,3.221,117.44,0,50.0
2026-01-16 15:28:59.136282,M_001,66.9,2.883,115.78,0,50.0
2026-01-16 16:28:59.136282,M_001,69.84,2.975,114.1,0,50.0
2026-01-16 17:28:59.136282,M_001,68.39,3.007,104.45,0,50.0
2026-01-16 18:28:59.136282,M_001,70.96,3.348,117.83,0,50.0
2026-01-16 19:28:59.136282,M_001,68.49,2.689,110.27,0,50.0
2026-01-16 20:28:59.136282,M_001,67.15,2.807,104.74,0,50.0
2026-01-16 21:28:59.136282,M_001,68.99,2.867,109.1,0,50.0
2026-01-16 22:28:59.136282,M_001,62.43,2.844,120.14,0,50.0
2026-01-16 23:28:59.136282,M_001,71.41,2.812,108.26,0,50.0
2026-01-17 00:28:59.136282,M_001,72.78,2.601,115.91,0,50.0
2026-01-17 01:28:59.136282,M_001,68.43,2.829,116.04,0,50.0
2026-01-17 02:28:59.136282,M_001,68.73,2.828,116.53,0,50.0
2026-01-17 03:28:59.136282,M_001,67.43,2.952,119.87,0,50.0
2026-01-17 04:28:59.136282,M_001,65.68,2.771,111.66,0,50.0
2026-01-17 05:28:59.136282,M_001,70.24,3.445,113.29,0,50.0
2026-01-17 06:28:59.136282,M_001,67.38,2.959,117.25,0,50.0
2026-01-17 07:28:59.136282,M_001,68.78,3.135,113.62,0,50.0
2026-01-17 08:28:59.136282,M_001,68.68,2.313,117.92,0,50.0
2026-01-17 09:28:59.136282,M_001,67.88,3.293,113.43,0,50.0
2026-01-17 10:28:59.136282,M_001,65.95,2.983,109.78,0,50.0
2026-01-17 11:28:59.136282,M_001,64.73,2.723,111.22,0,50.0
2026-01-17 12:28:59.136282,M_001,69.4,3.004,118.27,0,50.0
2026-01-17 13:28:59.136282,M_001,68.52,2.986,111.67,0,50.0
2026-01-17 14:28:59.136282,M_001,69.87,3.043,116.4,0,50.0
2026-01-17 15:28:59.136282,M_001,69.63,2.737,114.52,0,50.0
2026-01-17 16:28:59.136282,M_001,66.14,2.873,110.68,0,50.0
2026-01-17 17:28:59.136282,M_001,66.87,2.907,117.68,0,50.0
2026-01-17 18:28:59.136282,M_001,67.49,2.738,117.94,0,50.0
2026-01-17 19:28:59.136282,M_001,69.37,2.869,111.09,0,50.0
2026-01-17 20:28:59.136282,M_001,65.95,2.713,118.79,0,50.0
2026-01-17 21:28:59.136282,M_001,67.1,2.593,113.98,0,50.0
2026-01-17 22:28:59.136282,M_001,67.61,2.957,121.44,0,50.0
2026-01-17 23:28:59.136282,M_001,64.87,2.903,119.66,0,50.0
2026-01-18 00:28:59.136282,M_001,71.09,3.149,115.69,0,50.0
2026-01-18 01:28:59.136282,M_001,66.51,3.07,117.44,0,50.0
2026-01-18 02:28:59.136282,M_001,69.61,3.453,116.6,0,50.0
2026-01-18 03:28:59.136282,M_001,66.47,2.535,114.5,0,50.0
2026-01-18 04:28:59.136282,M_001,92.05,7.306,110.53,1,50.0
2026-01-18 05:28:59.136282,M_001,67.52,3.092,109.48,0,50.0
2026-01-18 06:28:59.136282,M_001,69.14,2.728,111.35,0,50.0
2026-01-18 07:28:59.136282,M_001,66.88,3.047,112.2,0,50.0
2026-01-18 08:28:59.136282,M_001,68.02,2.94,118.89,0,50.0
2026-01-18 09:28:59.136282,M_001,67.22,2.888,124.55,0,50.0
2026-01-18 10:28:59.136282,M_001,70.34,3.087,119.47,0,50.0
2026-01-18 11:28:59.136282,M_001,69.96,2.69,119.93,0,50.0
2026-01-18 12:28:59.136282,M_001,68.72,3.142,113.94,0,50.0
2026-01-18 13:28:59.136282,M_001,66.59,2.335,114.72,0,50.0
2026-01-18 14:28:59.136282,M_001,66.39,2.657,112.1,0,50.0
2026-01-18 15:28:59.136282,M_001,67.2,3.148,113.04,0,50.0
2026-01-18 16:28:59.136282,M_001,68.74,2.674,119.84,0,50.0
2026-01-18 17:28:59.136282,M_001,67.34,3.096,122.65,0,50.0
2026-01-18 18:28:59.136282,M_001,68.24,2.721,110.29,0,50.0
2026-01-18 19:28:59.136282,M_001,69.74,3.211,110.83,0,50.0
2026-01-18 20:28:59.136282,M_001,66.83,3.022,111.92,0,50.0
2026-01-18 21:28:59.136282,M_001,67.17,2.553,115.23,0,50.0
2026-01-18 22:28:59.136282,M_001,67.03,2.703,101.83,0,50.0
2026-01-18 23:28:59.136282,M_001,67.11,2.886,114.71,0,50.0
2026-01-19 00:28:59.136282,M_001,67.54,3.011,108.74,0,50.0
2026-01-19 01:28:59.136282,M_001,69.72,2.926,122.38,0,50.0
2026-01-19 02:28:59.136282,M_001,68.84,3.02,112.87,0,50.0
2026-01-19 03:28:59.136282,M_001,66.34,3.098,110.93,0,50.0
2026-01-19 04:28:59.136282,M_001,65.01,2.608,115.46,0,50.0
2026-01-19 05:28:59.136282,M_001,67.59,3.035,118.02,0,50.0
2026-01-19 06:28:59.136282,M_001,64.29,2.736,114.12,0,50.0
2026-01-19 07:28:59.136282,M_001,64.2,2.762,114.43,0,50.0
2026-01-19 08:28:59.136282,M_001,67.53,2.948,108.34,0,50.0
2026-01-19 09:28:59.136282,M_001,66.26,2.969,109.67,0,50.0
2026-01-19 10:28:59.136282,M_001,65.27,2.951,117.13,0,50.0
2026-01-19 11:28:59.136282,M_001,69.77,2.667,118.88,0,50.0
2026-01-19 12:28:59.136282,M_001,67.02,2.995,119.58,0,50.0
2026-01-19 13:28:59.136282,M_001,67.34,2.684,113.86,0,50.0
2026-01-19 14:28:59.136282,M_001,64.28,2.938,124.76,0,50.0
2026-01-19 15:28:59.136282,M_001,67.5,3.07,111.55,0,50.0
2026-01-19 16:28:59.136282,M_001,63.07,3.208,107.52,0,50.0
2026-01-19 17:28:59.136282,M_001,66.96,2.991,116.5,0,50.0
2026-01-19 18:28:59.136282,M_001,64.29,2.994,124.76,0,50.0
2026-01-19 19:28:59.136282,M_001,64.76,2.934,114.85,0,50.0
2026-01-19 20:28:59.136282,M_001,68.34,2.905,111.43,0,50.0
2026-01-19 21:28:59.136282,M_001,68.47,2.709,118.79,0,50.0
2026-01-19 22:28:59.136282,M_001,65.58,2.996,122.06,0,50.0
2026-01-19 23:28:59.136282,M_001,68.2,3.025,113.6,0,50.0
2026-01-20 00:28:59.136282,M_001,64.99,3.022,119.05,0,50.0
2026-01-20 01:28:59.136282,M_001,66.59,2.871,110.28,0,50.0
2026-01-20 02:28:59.136282,M_001,71.69,2.852,112.85,0,50.0
2026-01-20 03:28:59.136282,M_001,66.2,2.633,106.62,0,50.0
2026-01-20 04:28:59.136282,M_001,63.76,3.103,111.22,0,50.0
2026-01-20 05:28:59.136282,M_001,69.07,3.177,108.42,0,50.0
2026-01-20 06:28:59.136282,M_001,67.52,2.711,112.6,0,50.0
2026-01-20 07:28:59.136282,M_001,68.86,2.593,124.56,0,50.0
2026-01-20 08:28:59.136282,M_001,70.73,2.922,110.15,0,50.0
2026-01-20 09:28:59.136282,M_001,64.83,3.184,112.61,0,50.0
2026-01-20 10:28:59.136282,M_001,64.59,2.899,108.38,0,50.0
2026-01-20 11:28:59.136282,M_001,68.22,2.828,116.86,0,50.0
2026-01-20 12:28:59.136282,M_001,62.28,2.941,116.82,0,50.0
2026-01-20 13:28:59.136282,M_001,68.3,3.109,118.34,0,50.0
2026-01-20 14:28:59.136282,M_001,63.93,2.965,112.12,0,50.0
2026-01-20 15:28:59.136282,M_001,67.33,3.039,101.85,0,50.0
2026-01-20 16:28:59.136282,M_001,65.32,2.684,118.04,0,50.0
2026-01-20 17:28:59.136282,M_001,65.19,2.851,120.31,0,50.0
2026-01-20 18:28:59.136282,M_001,69.88,2.705,112.32,0,50.0
2026-01-20 19:28:59.136282,M_001,68.41,3.193,106.04,0,50.0
2026-01-20 20:28:59.136282,M_001,67.66,2.74,110.49,0,50.0
2026-01-20 21:28:59.136282,M_001,68.54,3.015,115.17,0,50.0
2026-01-20 22:28:59.136282,M_001,68.79,2.601,119.9,0,50.0
2026-01-20 23:28:59.136282,M_001,65.49,2.908,109.86,0,50.0
2026-01-21 00:28:59.136282,M_001,68.7,2.865,117.31,0,50.0
2026-01-21 01:28:59.136282,M_001,69.27,3.065,114.27,0,50.0
2026-01-21 02:28:59.136282,M_001,68.82,2.986,118.83,0,50.0
2026-01-21 03:28:59.136282,M_001,66.26,2.642,108.53,0,50.0
2026-01-21 04:28:59.136282,M_001,68.37,3.057,116.93,0,50.0
2026-01-21 05:28:59.136282,M_001,70.84,2.423,114.27,0,50.0
2026-01-21 06:28:59.136282,M_001,68.88,3.071,113.17,0,50.0
2026-01-21 07:28:59.136282,M_001,67.35,2.889,116.91,0,50.0
2026-01-21 08:28:59.136282,M_001,69.27,3.016,117.14,0,50.0
2026-01-21 09:28:59.136282,M_001,67.59,3.265,114.84,0,50.0
2026-01-21 10:28:59.136282,M_001,68.47,2.796,103.87,0,50.0
2026-01-21 11:28:59.136282,M_001,69.69,2.678,109.58,0,50.0
2026-01-21 12:28:59.136282,M_001,69.61,3.025,118.06,0,50.0
2026-01-21 13:28:59.136282,M_001,64.76,2.915,111.44,0,50.0
2026-01-21 14:28:59.136282,M_001,65.43,2.631,107.03,0,50.0
2026-01-21 15:28:59.136282,M_001,69.72,2.764,113.88,0,50.0
2026-01-21 16:28:59.136282,M_001,66.42,2.56,109.06,0,50.0
2026-01-21 17:28:59.136282,M_001,69.96,3.01,113.87,0,50.0
2026-01-21 18:28:59.136282,M_001,69.73,3.191,112.84,0,50.0
2026-01-21 19:28:59.136282,M_001,64.84,2.843,112.0,0,50.0
2026-01-21 20:28:59.136282,M_001,68.18,2.892,114.8,0,50.0
2026-01-21 21:28:59.136282,M_001,65.97,3.204,111.57,0,50.0
2026-01-21 22:28:59.136282,M_001,63.8,2.716,107.16,0,50.0
2026-01-21 23:28:59.136282,M_001,66.19,2.552,114.0,0,50.0
2026-01-22 00:28:59.136282,M_001,67.91,2.915,111.03,0,50.0
2026-01-22 01:28:59.136282,M_001,67.84,2.885,115.57,0,50.0
2026-01-22 02:28:59.136282,M_001,70.84,3.17,108.14,0,50.0
2026-01-22 03:28:59.136282,M_001,69.15,3.139,119.71,0,50.0
2026-01-22 04:28:59.136282,M_001,65.25,2.718,119.73,0,50.0
2026-01-22 05:28:59.136282,M_001,68.03,2.858,116.02,0,50.0
2026-01-22 06:28:59.136282,M_001,69.59,3.135,113.49,0,50.0
2026-01-22 07:28:59.136282,M_001,67.4,2.836,106.52,0,50.0
2026-01-22 08:28:59.136282,M_001,69.74,2.835,117.46,0,50.0
2026-01-22 09:28:59.136282,M_001,65.45,2.729,113.94,0,50.0
2026-01-22 10:28:59.136282,M_001,67.23,3.067,112.46,0,50.0
2026-01-22 11:28:59.136282,M_001,64.28,2.905,114.21,0,50.0
2026-01-22 12:28:59.136282,M_001,64.91,3.039,112.13,0,50.0
2026-01-22 13:28:59.136282,M_001,68.02,2.973,117.48,0,50.0
2026-01-22 14:28:59.136282,M_001,65.92,2.763,110.06,0,50.0
2026-01-22 15:28:59.136282,M_001,65.83,3.242,113.14,0,50.0
2026-01-22 16:28:59.136282,M_001,66.33,2.949,117.14,0,50.0
2026-01-22 17:28:59.136282,M_001,68.43,2.621,115.67,0,50.0
2026-01-22 18:28:59.136282,M_001,69.23,3.079,110.82,0,50.0
2026-01-22 19:28:59.136282,M_001,67.57,2.932,118.47,0,50.0
2026-01-22 20:28:59.136282,M_001,65.92,2.625,116.16,0,50.0
2026-01-22 21:28:59.136282,M_001,68.93,3.33,110.89,0,50.0
2026-01-22 22:28:59.136282,M_001,66.28,3.245,124.6,0,50.0
2026-01-22 23:28:59.136282,M_001,65.96,2.806,105.77,0,50.0
2026-01-23 00:28:59.136282,M_001,67.54,2.517,114.57,0,50.0
2026-01-23 01:28:59.136282,M_001,66.11,2.952,112.76,0,50.0
2026-01-23 02:28:59.136282,M_001,64.98,3.064,113.25,0,50.0
2026-01-23 03:28:59.136282,M_001,66.93,3.01,109.45,0,50.0
2026-01-23 04:28:59.136282,M_001,68.63,3.095,112.98,0,50.0
2026-01-23 05:28:59.136282,M_001,66.27,2.921,106.34,0,50.0
2026-01-23 06:28:59.136282,M_001,64.79,2.637,117.05,0,50.0
2026-01-23 07:28:59.136282,M_001,68.59,2.672,107.82,0,50.0
2026-01-23 08:28:59.136282,M_001,67.03,2.731,115.52,0,50.0
2026-01-23 09:28:59.136282,M_001,73.46,2.985,118.87,0,50.0
2026-01-23 10:28:59.136282,M_001,68.33,3.023,124.92,0,50.0
2026-01-23 11:28:59.136282,M_001,65.23,2.704,117.31,0,50.0
2026-01-23 12:28:59.136282,M_001,66.66,2.842,119.52,0,50.0
2026-01-23 13:28:59.136282,M_001,69.33,2.845,116.76,0,50.0
2026-01-23 14:28:59.136282,M_001,67.06,2.84,126.77,0,50.0
2026-01-23 15:28:59.136282,M_001,68.36,2.872,111.68,0,50.0
2026-01-23 16:28:59.136282,M_001,69.53,3.319,106.71,0,50.0
2026-01-23 17:28:59.136282,M_001,63.73,3.119,119.92,0,50.0
2026-01-23 18:28:59.136282,M_001,62.22,2.902,116.28,0,50.0
2026-01-23 19:28:59.136282,M_001,69.34,2.952,110.06,0,50.0
2026-01-23 20:28:59.136282,M_001,65.7,2.82,109.66,0,50.0
2026-01-23 21:28:59.136282,M_001,68.79,2.875,115.52,0,50.0
2026-01-23 22:28:59.136282,M_001,66.89,2.891,127.74,0,50.0
2026-01-23 23:28:59.136282,M_001,86.67,9.441,118.83,1,50.0
2026-01-24 00:28:59.136282,M_001,68.24,2.979,114.37,0,50.0
2026-01-24 01:28:59.136282,M_001,69.94,2.854,121.79,0,50.0
2026-01-24 02:28:59.136282,M_001,65.89,2.889,120.83,0,50.0
2026-01-24 03:28:59.136282,M_001,66.58,2.846,119.34,0,50.0
2026-01-24 04:28:59.136282,M_001,66.28,2.944,120.64,0,50.0
2026-01-24 05:28:59.136282,M_001,66.51,2.686,111.2,0,50.0
2026-01-24 06:28:59.136282,M_001,66.24,2.865,111.62,0,50.0
2026-01-24 07:28:59.136282,M_001,86.34,7.022,119.48,1,50.0
2026-01-24 08:28:59.136282,M_001,67.09,2.9,117.63,0,50.0
2026-01-24 09:28:59.136282,M_001,68.83,3.181,116.71,0,50.0
2026-01-24 10:28:59.136282,M_001,67.66,3.184,116.69,0,50.0
2026-01-24 11:28:59.136282,M_001,65.77,2.757,117.28,0,50.0
2026-01-24 12:28:59.136282,M_001,68.08,2.994,115.63,0,50.0
2026-01-24 13:28:59.136282,M_001,68.11,3.058,116.19,0,50.0
2026-01-24 14:28:59.136282,M_001,65.43,2.981,123.69,0,50.0
2026-01-24 15:28:59.136282,M_001,67.05,2.775,109.6,0,50.0
2026-01-24 16:28:59.136282,M_001,66.75,2.62,114.72,0,50.0
2026-01-24 17:28:59.136282,M_001,69.3,2.946,112.24,0,50.0
2026-01-24 18:28:59.136282,M_001,68.51,3.108,111.35,0,50.0
2026-01-24 19:28:59.136282,M_001,69.2,2.921,114.38,0,50.0
2026-01-24 20:28:59.136282,M_001,65.14,2.722,117.63,0,50.0
2026-01-24 21:28:59.136282,M_001,65.59,2.596,117.73,0,50.0
2026-01-24 22:28:59.136282,M_001,68.6,3.027,111.16,0,50.0
2026-01-24 23:28:59.136282,M_001,68.65,2.712,121.81,0,50.0
2026-01-25 00:28:59.136282,M_001,68.19,2.588,115.12,0,50.0
2026-01-25 01:28:59.136282,M_001,66.96,3.036,113.18,0,50.0
2026-01-25 02:28:59.136282,M_001,68.16,2.965,116.99,0,50.0
2026-01-25 03:28:59.136282,M_001,64.42,3.134,110.58,0,50.0
2026-01-25 04:28:59.136282,M_001,65.46,2.853,114.44,0,50.0
2026-01-25 05:28:59.136282,M_001,67.22,2.539,117.84,0,50.0
2026-01-25 06:28:59.136282,M_001,68.73,3.167,116.57,0,50.0
2026-01-25 07:28:59.136282,M_001,69.67,3.095,116.29,0,50.0
2026-01-25 08:28:59.136282,M_001,67.78,2.906,112.88,0,50.0
2026-01-25 09:28:59.136282,M_001,70.62,2.631,111.87,0,50.0
2026-01-25 10:28:59.136282,M_001,68.23,2.481,117.77,0,50.0
2026-01-25 11:28:59.136282,M_001,69.26,2.888,111.37,0,50.0
2026-01-25 12:28:59.136282,M_001,65.37,3.198,124.45,0,50.0
2026-01-25 13:28:59.136282,M_001,67.5,2.639,118.98,0,50.0
2026-01-25 14:28:59.136282,M_001,69.95,3.238,117.45,0,50.0
2026-01-25 15:28:59.136282,M_001,65.73,3.092,117.01,0,50.0
2026-01-25 16:28:59.136282,M_001,70.6,3.072,116.71,0,50.0
2026-01-25 17:28:59.136282,M_001,68.42,2.705,129.95,0,50.0
2026-01-25 18:28:59.136282,M_001,67.97,2.671,116.57,0,50.0
2026-01-25 19:28:59.136282,M_001,67.08,2.554,120.2,0,50.0
2026-01-25 20:28:59.136282,M_001,67.34,2.811,115.62,0,50.0
2026-01-25 21:28:59.136282,M_001,65.97,2.968,118.64,0,50.0
2026-01-25 22:28:59.136282,M_001,68.75,2.741,119.12,0,50.0
2026-01-25 23:28:59.136282,M_001,66.23,2.959,115.01,0,50.0
2026-01-26 00:28:59.136282,M_001,66.46,2.862,113.61,0,50.0
2026-01-26 01:28:59.136282,M_001,66.0,2.77,111.12,0,50.0
2026-01-26 02:28:59.136282,M_001,66.51,2.844,113.36,0,50.0
2026-01-26 03:28:59.136282,M_001,67.01,2.561,112.33,0,50.0
2026-01-26 04:28:59.136282,M_001,65.08,2.693,112.2,0,50.0
2026-01-26 05:28:59.136282,M_001,66.79,3.175,108.95,0,50.0
2026-01-26 06:28:59.136282,M_001,68.68,2.79,112.57,0,50.0
2026-01-26 07:28:59.136282,M_001,65.64,2.518,113.89,0,50.0
2026-01-26 08:28:59.136282,M_001,66.77,2.962,115.56,0,50.0
2026-01-26 09:28:59.136282,M_001,72.88,2.616,118.55,0,50.0
2026-01-26 10:28:59.136282,M_001,67.33,2.735,119.22,0,50.0
2026-01-26 11:28:59.136282,M_001,66.39,2.664,103.03,0,50.0
2026-01-26 12:28:59.136282,M_001,71.16,3.064,117.05,0,50.0
2026-01-26 13:28:59.136282,M_001,68.23,3.146,115.32,0,50.0
2026-01-26 14:28:59.136282,M_001,66.93,3.07,114.4,0,50.0
2026-01-26 15:28:59.136282,M_001,64.68,2.236,107.3,0,50.0
2026-01-26 16:28:59.136282,M_001,69.39,2.828,106.12,0,50.0
